month,day-of-month,day-of-week,hour,load-h-minus-1,load-h-minus-2,load-h-minus-3,load-h-minus-4,load-h-minus-5,load-h-minus-6,load-h-minus-7,load-h-minus-8,load-h-minus-9,load-h-minus-10,load-h-minus-11,load-h-minus-12,load-h-minus-13,load-h-minus-14,load-h-minus-15,load-h-minus-16,load-h-minus-17,load-h-minus-18,load-h-minus-19,load-h-minus-20,load-h-minus-21,load-h-minus-22,load-h-minus-23,load-h-minus-24,load-d-minus-2,load-d-minus-3,load-d-minus-4,load-d-minus-5,load-d-minus-6,load-d-minus-7,load-d-minus-14,load-d-minus-21,load-d-minus-28,load-d-minus-35,min_load-h3,max_load-h3,min_load-h6,max_load-h6,min_load-h12,max_load-h12,min_load-h14,max_load-h14,washer_h1,washer_h3,washer_h6,washer_h12,washer_h24,dish_h1,dish_h3,dish_h6,dish_h12,dish_h24,hot_h1,hot_h3,hot_h6,hot_h12,hot_h24,dryer_h1,dryer_h3,dryer_h6,dryer_h12,dryer_h24,heat_h1,heat_h3,heat_h6,heat_h12,heat_h24
1,16,3,0,54270.0,143260.0,306037.0,146812.0,102595.0,122747.0,335398.0,271438.0,90319.0,156867.0,67443.0,69654.0,155160.0,167716.0,178181.0,89751.0,425432.0,168970.0,166202.0,58833.0,54928.0,56785.0,53839.0,56744.0,59519.0,60548.0,68606.0,57393.0,54655.0,59586.0,55591.0,55740.0,53920.0,54089.0,54270.0,306037.0,54270.0,306037.0,54270.0,335398.0,54270.0,335398.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,22.0,44.0,0.0,1.0,7.0,7.0,7.0
1,17,4,0,58085.0,135443.0,145405.0,166642.0,180060.0,146523.0,186495.0,172826.0,92762.0,79141.0,66619.0,71572.0,69174.0,72218.0,123322.0,78678.0,97407.0,132103.0,55301.0,58639.0,53866.0,58901.0,53167.0,57034.0,56744.0,59519.0,60548.0,68606.0,57393.0,54655.0,66563.0,64353.0,57770.0,60060.0,58085.0,145405.0,58085.0,180060.0,58085.0,186495.0,58085.0,186495.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,44.0,0.0,0.0,1.0,1.0,1.0
1,18,5,0,82762.0,118329.0,135596.0,71279.0,129046.0,133696.0,159997.0,283710.0,155165.0,99521.0,191984.0,73154.0,75099.0,176039.0,84723.0,74362.0,107255.0,136070.0,57132.0,56621.0,57675.0,56831.0,56458.0,57105.0,57034.0,56744.0,59519.0,60548.0,68606.0,57393.0,54011.0,53715.0,54612.0,54453.0,82762.0,135596.0,71279.0,135596.0,71279.0,283710.0,71279.0,283710.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,23.0,45.0,0.0,2.0,3.0,6.0,7.0
1,19,6,0,114758.0,112339.0,96737.0,113756.0,154191.0,294954.0,136408.0,219047.0,75438.0,137839.0,163902.0,99709.0,92890.0,105881.0,124539.0,104167.0,65704.0,55402.0,62483.0,60257.0,72655.0,59405.0,54205.0,56890.0,57105.0,57034.0,56744.0,59519.0,60548.0,68606.0,72494.0,53749.0,68740.0,65050.0,96737.0,114758.0,96737.0,294954.0,75438.0,294954.0,75438.0,294954.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,20.0,43.0,0.0,1.0,1.0,4.0,9.0
1,20,0,0,64784.0,148068.0,195102.0,190948.0,116931.0,116306.0,137043.0,365872.0,104736.0,339002.0,176983.0,84664.0,301468.0,198275.0,121073.0,113208.0,66856.0,59964.0,53866.0,58728.0,57072.0,57347.0,54886.0,89993.0,56890.0,57105.0,57034.0,56744.0,59519.0,60548.0,59458.0,56484.0,52567.0,58384.0,64784.0,195102.0,64784.0,195102.0,64784.0,365872.0,64784.0,365872.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,9.0,20.0,41.0,0.0,0.0,1.0,3.0,5.0
1,21,1,0,86446.0,194597.0,161987.0,141113.0,200994.0,354720.0,347923.0,99542.0,190032.0,113156.0,59245.0,84913.0,76900.0,84669.0,77582.0,97877.0,110466.0,104984.0,51367.0,59130.0,56669.0,57132.0,55640.0,65904.0,89993.0,56890.0,57105.0,57034.0,56744.0,59519.0,60855.0,57140.0,59103.0,73318.0,86446.0,194597.0,86446.0,354720.0,59245.0,354720.0,59245.0,354720.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,23.0,46.0,0.0,0.0,1.0,1.0,1.0
1,22,2,0,457825.0,120857.0,196107.0,171003.0,159035.0,243428.0,176188.0,405349.0,75541.0,94848.0,184952.0,73077.0,168292.0,108245.0,74061.0,86411.0,111803.0,134210.0,61389.0,61806.0,63312.0,72184.0,61837.0,57743.0,65904.0,89993.0,56890.0,57105.0,57034.0,56744.0,56897.0,63851.0,53023.0,57841.0,120857.0,457825.0,120857.0,457825.0,73077.0,457825.0,73077.0,457825.0,0.0,2.0,7.0,16.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,23.0,43.0,0.0,1.0,1.0,2.0,2.0
1,23,3,0,69454.0,144517.0,113562.0,93782.0,156516.0,267487.0,274553.0,226079.0,94719.0,62097.0,72134.0,69125.0,124400.0,130301.0,153594.0,57992.0,112126.0,116277.0,57195.0,58756.0,65754.0,60842.0,53848.0,79209.0,57743.0,65904.0,89993.0,56890.0,57105.0,57034.0,59586.0,55591.0,55740.0,53920.0,69454.0,144517.0,69454.0,267487.0,62097.0,274553.0,62097.0,274553.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,21.0,42.0,0.0,1.0,1.0,2.0,2.0
1,24,4,0,76726.0,131144.0,121003.0,136012.0,131542.0,214308.0,194470.0,238869.0,80473.0,80727.0,82319.0,71908.0,74288.0,108319.0,112663.0,108977.0,105573.0,99092.0,63691.0,60574.0,57795.0,54373.0,60730.0,54233.0,79209.0,57743.0,65904.0,89993.0,56890.0,57105.0,54655.0,66563.0,64353.0,57770.0,76726.0,131144.0,76726.0,214308.0,71908.0,238869.0,71908.0,238869.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,25.0,44.0,0.0,1.0,2.0,2.0,2.0
1,25,5,0,80120.0,151585.0,192193.0,154720.0,371567.0,289141.0,206790.0,91329.0,57921.0,60476.0,59665.0,70296.0,69505.0,69131.0,80680.0,77231.0,106951.0,125581.0,56587.0,57209.0,52290.0,56857.0,53565.0,53680.0,54233.0,79209.0,57743.0,65904.0,89993.0,56890.0,57393.0,54011.0,53715.0,54612.0,80120.0,192193.0,80120.0,371567.0,57921.0,371567.0,57921.0,371567.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,19.0,38.0,0.0,1.0,1.0,1.0,1.0
1,26,6,0,125615.0,123145.0,86531.0,125774.0,148783.0,125711.0,143603.0,120023.0,192146.0,101621.0,152351.0,244136.0,203285.0,111654.0,81536.0,58306.0,59026.0,61417.0,54219.0,57686.0,55174.0,59195.0,55085.0,59006.0,53680.0,54233.0,79209.0,57743.0,65904.0,89993.0,68606.0,72494.0,53749.0,68740.0,86531.0,125615.0,86531.0,148783.0,86531.0,244136.0,86531.0,244136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,23.0,43.0,0.0,1.0,4.0,7.0,7.0
1,27,0,0,69481.0,114257.0,117041.0,165879.0,239784.0,429886.0,150353.0,88734.0,229145.0,172607.0,56154.0,85115.0,143330.0,266748.0,145318.0,65702.0,59221.0,61519.0,56842.0,52748.0,63548.0,57828.0,55798.0,79374.0,59006.0,53680.0,54233.0,79209.0,57743.0,65904.0,60548.0,59458.0,56484.0,52567.0,69481.0,117041.0,69481.0,429886.0,56154.0,429886.0,56154.0,429886.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,21.0,39.0,0.0,0.0,0.0,0.0,2.0
1,28,1,0,59715.0,307273.0,110673.0,239961.0,237802.0,319550.0,642813.0,426532.0,198074.0,102889.0,99072.0,291727.0,73829.0,118402.0,117816.0,91051.0,104293.0,62321.0,53338.0,60798.0,55956.0,56619.0,55622.0,56363.0,79374.0,59006.0,53680.0,54233.0,79209.0,57743.0,59519.0,60855.0,57140.0,59103.0,59715.0,307273.0,59715.0,319550.0,59715.0,642813.0,59715.0,642813.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,20.0,39.0,0.0,1.0,2.0,2.0,2.0
1,29,2,0,54239.0,206936.0,134652.0,111846.0,233563.0,157060.0,100685.0,207261.0,65610.0,168429.0,107270.0,101377.0,179055.0,75452.0,248547.0,83345.0,261481.0,243113.0,72410.0,157320.0,56545.0,56166.0,52732.0,57747.0,56363.0,79374.0,59006.0,53680.0,54233.0,79209.0,56744.0,56897.0,63851.0,53023.0,54239.0,206936.0,54239.0,233563.0,54239.0,233563.0,54239.0,233563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,19.0,39.0,0.0,1.0,1.0,2.0,2.0
1,30,3,0,77947.0,315093.0,135647.0,97436.0,104184.0,126209.0,253845.0,161337.0,191879.0,124941.0,80741.0,109711.0,185304.0,81283.0,293653.0,61036.0,307773.0,146637.0,152040.0,54558.0,169164.0,55038.0,54285.0,57682.0,57747.0,56363.0,79374.0,59006.0,53680.0,54233.0,57034.0,59586.0,55591.0,55740.0,77947.0,315093.0,77947.0,315093.0,77947.0,315093.0,77947.0,315093.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,11.0,24.0,45.0,0.0,1.0,1.0,2.0,2.0
1,31,4,0,55886.0,139395.0,118128.0,137138.0,109407.0,98330.0,106150.0,110559.0,91116.0,73372.0,69616.0,91594.0,261010.0,84016.0,255431.0,105805.0,178354.0,116572.0,71628.0,144378.0,98288.0,56899.0,56885.0,53655.0,57682.0,57747.0,56363.0,79374.0,59006.0,53680.0,57105.0,54655.0,66563.0,64353.0,55886.0,139395.0,55886.0,139395.0,55886.0,139395.0,55886.0,261010.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,20.0,38.0,0.0,1.0,2.0,3.0,3.0
2,1,5,0,92652.0,130888.0,114646.0,119120.0,166254.0,130050.0,235959.0,117686.0,59289.0,116564.0,145393.0,145382.0,83267.0,80440.0,84092.0,86499.0,101490.0,121511.0,59309.0,59485.0,56198.0,57377.0,58331.0,55697.0,53655.0,57682.0,57747.0,56363.0,79374.0,59006.0,56890.0,57393.0,54011.0,53715.0,92652.0,130888.0,92652.0,166254.0,59289.0,235959.0,59289.0,235959.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,19.0,37.0,0.0,1.0,2.0,2.0,2.0
2,2,6,0,112702.0,138102.0,108503.0,156296.0,218935.0,260626.0,283103.0,346005.0,325872.0,162668.0,112868.0,119988.0,113085.0,114051.0,104829.0,58615.0,60882.0,60196.0,57177.0,57820.0,62195.0,55343.0,55318.0,61056.0,55697.0,53655.0,57682.0,57747.0,56363.0,79374.0,89993.0,68606.0,72494.0,53749.0,108503.0,138102.0,108503.0,260626.0,108503.0,346005.0,108503.0,346005.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,17.0,34.0,0.0,1.0,1.0,1.0,1.0
2,3,0,0,54816.0,131889.0,158102.0,117465.0,128532.0,120776.0,117350.0,152659.0,351316.0,56925.0,87153.0,171597.0,131458.0,88357.0,110308.0,100604.0,77216.0,57548.0,54799.0,58340.0,59356.0,56365.0,60908.0,76466.0,61056.0,55697.0,53655.0,57682.0,57747.0,56363.0,65904.0,60548.0,59458.0,56484.0,54816.0,158102.0,54816.0,158102.0,54816.0,351316.0,54816.0,351316.0,0.0,0.0,10.0,10.0,16.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,19.0,37.0,0.0,1.0,1.0,2.0,2.0
2,4,1,0,62247.0,103307.0,130778.0,181211.0,210451.0,161971.0,162803.0,101007.0,59769.0,54475.0,63261.0,72934.0,56760.0,73629.0,66649.0,164823.0,349986.0,125674.0,56759.0,57280.0,58798.0,58511.0,55102.0,57350.0,76466.0,61056.0,55697.0,53655.0,57682.0,57747.0,57743.0,59519.0,60855.0,57140.0,62247.0,130778.0,62247.0,210451.0,54475.0,210451.0,54475.0,210451.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,40.0,0.0,1.0,1.0,1.0,1.0
2,5,2,0,58518.0,131591.0,119649.0,152175.0,483521.0,216965.0,268984.0,212950.0,138561.0,89824.0,93936.0,56497.0,64320.0,72640.0,73245.0,140319.0,119508.0,131102.0,65767.0,63149.0,58723.0,61163.0,57395.0,59753.0,57350.0,76466.0,61056.0,55697.0,53655.0,57682.0,79209.0,56744.0,56897.0,63851.0,58518.0,131591.0,58518.0,483521.0,56497.0,483521.0,56497.0,483521.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,12.0,21.0,41.0,0.0,1.0,2.0,2.0,2.0
2,6,3,0,56236.0,115411.0,138905.0,80334.0,72341.0,105779.0,162853.0,107522.0,100373.0,72453.0,56936.0,52948.0,60263.0,53311.0,59153.0,74832.0,90117.0,96293.0,61094.0,61204.0,56955.0,61752.0,61962.0,65654.0,59753.0,57350.0,76466.0,61056.0,55697.0,53655.0,54233.0,57034.0,59586.0,55591.0,56236.0,138905.0,56236.0,138905.0,52948.0,162853.0,52948.0,162853.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,40.0,0.0,1.0,1.0,1.0,1.0
2,7,4,0,80484.0,133443.0,105809.0,132599.0,112583.0,163131.0,208652.0,210440.0,88664.0,60035.0,72511.0,54800.0,72356.0,72558.0,72518.0,76022.0,116568.0,121844.0,61681.0,61454.0,72564.0,57846.0,58045.0,59371.0,65654.0,59753.0,57350.0,76466.0,61056.0,55697.0,53680.0,57105.0,54655.0,66563.0,80484.0,133443.0,80484.0,163131.0,54800.0,210440.0,54800.0,210440.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,21.0,43.0,0.0,1.0,1.0,1.0,1.0
2,8,5,0,131227.0,171040.0,120414.0,129509.0,110525.0,270366.0,288816.0,111595.0,74521.0,321143.0,151098.0,63008.0,86442.0,90272.0,95150.0,83685.0,65772.0,104588.0,56191.0,60817.0,56636.0,60268.0,62126.0,52912.0,59371.0,65654.0,59753.0,57350.0,76466.0,61056.0,59006.0,56890.0,57393.0,54011.0,120414.0,171040.0,110525.0,270366.0,63008.0,321143.0,63008.0,321143.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,19.0,38.0,0.0,1.0,2.0,3.0,3.0
2,9,6,0,72377.0,90447.0,82535.0,92353.0,145380.0,238578.0,167037.0,107454.0,93807.0,90312.0,195050.0,281951.0,338832.0,389704.0,114219.0,121976.0,72332.0,63107.0,69510.0,61306.0,63990.0,64933.0,61082.0,59053.0,52912.0,59371.0,65654.0,59753.0,57350.0,76466.0,79374.0,89993.0,68606.0,72494.0,72377.0,90447.0,72377.0,238578.0,72377.0,281951.0,72377.0,389704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,20.0,39.0,0.0,1.0,2.0,2.0,2.0
2,10,0,0,55408.0,115589.0,108518.0,315529.0,246151.0,121391.0,308233.0,620929.0,133567.0,65691.0,80899.0,252124.0,121344.0,107813.0,121135.0,67670.0,76132.0,62158.0,63987.0,58595.0,65953.0,94211.0,91202.0,91317.0,59053.0,52912.0,59371.0,65654.0,59753.0,57350.0,56363.0,65904.0,60548.0,59458.0,55408.0,115589.0,55408.0,315529.0,55408.0,620929.0,55408.0,620929.0,0.0,0.0,0.0,18.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,18.0,37.0,0.0,0.0,0.0,2.0,2.0
2,11,1,0,122290.0,144823.0,103749.0,111924.0,125554.0,133731.0,106787.0,137808.0,117422.0,132542.0,127054.0,125488.0,126044.0,98312.0,113859.0,78592.0,63128.0,57354.0,59781.0,59007.0,54373.0,59603.0,57741.0,56914.0,91317.0,59053.0,52912.0,59371.0,65654.0,59753.0,57747.0,57743.0,59519.0,60855.0,103749.0,144823.0,103749.0,144823.0,103749.0,144823.0,98312.0,144823.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,18.0,35.0,0.0,1.0,2.0,3.0,3.0
2,12,2,0,55588.0,119727.0,160357.0,118548.0,163045.0,471494.0,322339.0,174185.0,260661.0,70272.0,166549.0,61612.0,140697.0,274798.0,122342.0,75689.0,102865.0,124451.0,57090.0,56688.0,62370.0,57904.0,57816.0,60917.0,56914.0,91317.0,59053.0,52912.0,59371.0,65654.0,57682.0,79209.0,56744.0,56897.0,55588.0,160357.0,55588.0,471494.0,55588.0,471494.0,55588.0,471494.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,10.0,18.0,35.0,0.0,1.0,1.0,1.0,1.0
2,13,3,0,56664.0,146069.0,250705.0,115304.0,204039.0,119738.0,132598.0,275748.0,89722.0,73176.0,74393.0,63541.0,170522.0,131384.0,198709.0,107625.0,197148.0,129201.0,58842.0,54942.0,196763.0,57228.0,57222.0,55720.0,60917.0,56914.0,91317.0,59053.0,52912.0,59371.0,53655.0,54233.0,57034.0,59586.0,56664.0,250705.0,56664.0,250705.0,56664.0,275748.0,56664.0,275748.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,16.0,32.0,0.0,1.0,2.0,3.0,3.0
2,14,4,0,66387.0,156039.0,183219.0,207841.0,223604.0,171332.0,181592.0,90040.0,82249.0,83634.0,112143.0,63579.0,78047.0,253430.0,91999.0,94563.0,90587.0,124582.0,62293.0,54636.0,59214.0,57171.0,56323.0,55019.0,55720.0,60917.0,56914.0,91317.0,59053.0,52912.0,55697.0,53680.0,57105.0,54655.0,66387.0,183219.0,66387.0,223604.0,63579.0,223604.0,63579.0,253430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,17.0,34.0,0.0,1.0,2.0,2.0,2.0
2,15,5,0,81920.0,86309.0,97374.0,258000.0,182977.0,280470.0,322201.0,286506.0,85896.0,325376.0,172707.0,69738.0,69128.0,76770.0,225009.0,67490.0,106601.0,143559.0,59133.0,51563.0,53545.0,53324.0,52959.0,52679.0,55019.0,55720.0,60917.0,56914.0,91317.0,59053.0,61056.0,59006.0,56890.0,57393.0,81920.0,97374.0,81920.0,280470.0,69738.0,325376.0,69128.0,325376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,22.0,38.0,0.0,0.0,1.0,2.0,2.0
2,16,6,0,92476.0,186059.0,153102.0,371973.0,408909.0,254122.0,117967.0,117859.0,145876.0,163296.0,165581.0,165406.0,183704.0,94935.0,119671.0,101024.0,66877.0,57738.0,52724.0,55148.0,56787.0,53923.0,51532.0,56241.0,52679.0,55019.0,55720.0,60917.0,56914.0,91317.0,76466.0,79374.0,89993.0,68606.0,92476.0,186059.0,92476.0,408909.0,92476.0,408909.0,92476.0,408909.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,22.0,41.0,0.0,1.0,2.0,3.0,3.0
2,17,0,0,59610.0,111279.0,155312.0,124539.0,130610.0,219396.0,239455.0,150742.0,100854.0,244497.0,129846.0,211127.0,437526.0,136511.0,195622.0,92387.0,61324.0,57932.0,51198.0,56400.0,51682.0,58508.0,53688.0,57030.0,56241.0,52679.0,55019.0,55720.0,60917.0,56914.0,57350.0,56363.0,65904.0,60548.0,59610.0,155312.0,59610.0,219396.0,59610.0,244497.0,59610.0,437526.0,0.0,0.0,0.0,6.0,20.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,19.0,36.0,0.0,1.0,1.0,3.0,3.0
2,18,1,0,52680.0,73160.0,226155.0,119198.0,123332.0,137818.0,131877.0,204873.0,76547.0,66290.0,231314.0,219573.0,235313.0,87068.0,304312.0,88922.0,108742.0,120680.0,90978.0,202644.0,56433.0,54815.0,56869.0,52640.0,57030.0,56241.0,52679.0,55019.0,55720.0,60917.0,59753.0,57747.0,57743.0,59519.0,52680.0,226155.0,52680.0,226155.0,52680.0,231314.0,52680.0,235313.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0
2,19,2,0,51375.0,96643.0,115512.0,111906.0,134917.0,248435.0,90187.0,264073.0,125201.0,110726.0,225044.0,56618.0,86409.0,73729.0,96350.0,76372.0,104986.0,115346.0,52634.0,55145.0,57698.0,52845.0,54609.0,55858.0,52640.0,57030.0,56241.0,52679.0,55019.0,55720.0,65654.0,57682.0,79209.0,56744.0,51375.0,115512.0,51375.0,248435.0,51375.0,264073.0,51375.0,264073.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,17.0,36.0,0.0,1.0,1.0,1.0,2.0
2,20,3,0,282243.0,324153.0,168062.0,142004.0,297906.0,133801.0,181429.0,216121.0,85643.0,62570.0,55379.0,54003.0,70926.0,66740.0,185384.0,111051.0,106343.0,128391.0,93796.0,62383.0,56996.0,53950.0,58877.0,55730.0,55858.0,52640.0,57030.0,56241.0,52679.0,55019.0,59371.0,53655.0,54233.0,57034.0,168062.0,324153.0,133801.0,324153.0,54003.0,324153.0,54003.0,324153.0,0.0,6.0,6.0,6.0,6.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,18.0,35.0,0.0,1.0,2.0,2.0,2.0
2,21,4,0,79450.0,230171.0,201199.0,113239.0,326295.0,119819.0,69085.0,67437.0,67267.0,110293.0,124874.0,62240.0,117832.0,139673.0,244402.0,174351.0,136677.0,65558.0,54664.0,54949.0,55331.0,52302.0,54380.0,55303.0,55730.0,55858.0,52640.0,57030.0,56241.0,52679.0,52912.0,55697.0,53680.0,57105.0,79450.0,230171.0,79450.0,326295.0,62240.0,326295.0,62240.0,326295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,19.0,38.0,0.0,0.0,1.0,2.0,4.0
2,22,5,0,314128.0,109666.0,86657.0,103052.0,122040.0,81633.0,128705.0,269937.0,81209.0,99917.0,267341.0,316924.0,102101.0,96574.0,224076.0,140610.0,125618.0,97160.0,55053.0,54958.0,53406.0,56259.0,56043.0,64074.0,55303.0,55730.0,55858.0,52640.0,57030.0,56241.0,59053.0,61056.0,59006.0,56890.0,86657.0,314128.0,81633.0,314128.0,81209.0,316924.0,81209.0,316924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,21.0,40.0,0.0,0.0,1.0,2.0,2.0
2,23,6,0,68737.0,183341.0,150863.0,129082.0,193663.0,132482.0,153403.0,157269.0,160643.0,93157.0,101893.0,253130.0,181849.0,110328.0,221383.0,123989.0,59466.0,59391.0,54453.0,55406.0,62934.0,56448.0,64564.0,55325.0,64074.0,55303.0,55730.0,55858.0,52640.0,57030.0,91317.0,76466.0,79374.0,89993.0,68737.0,183341.0,68737.0,193663.0,68737.0,253130.0,68737.0,253130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,10.0,20.0,38.0,0.0,0.0,1.0,3.0,4.0
2,24,0,0,107583.0,145453.0,106127.0,145817.0,165029.0,139383.0,104542.0,455057.0,203371.0,100936.0,91557.0,376427.0,165871.0,69395.0,76822.0,74077.0,63064.0,83430.0,78308.0,80557.0,77767.0,56567.0,53888.0,51180.0,55325.0,64074.0,55303.0,55730.0,55858.0,52640.0,56914.0,57350.0,56363.0,65904.0,106127.0,145453.0,106127.0,165029.0,91557.0,455057.0,69395.0,455057.0,0.0,0.0,0.0,12.0,18.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,19.0,37.0,0.0,1.0,2.0,3.0,5.0
2,25,1,0,58535.0,140533.0,147274.0,139681.0,154285.0,174581.0,101139.0,88269.0,74580.0,71401.0,98703.0,520227.0,289122.0,86553.0,97423.0,82191.0,85288.0,72618.0,62019.0,62863.0,54874.0,56118.0,52742.0,54444.0,51180.0,55325.0,64074.0,55303.0,55730.0,55858.0,60917.0,59753.0,57747.0,57743.0,58535.0,147274.0,58535.0,174581.0,58535.0,520227.0,58535.0,520227.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,17.0,35.0,0.0,0.0,2.0,2.0,2.0
2,26,2,0,59657.0,131045.0,117206.0,99926.0,170212.0,265809.0,102140.0,133878.0,82528.0,65269.0,54182.0,50603.0,85545.0,66697.0,71159.0,72765.0,97136.0,115421.0,61749.0,67520.0,53116.0,56413.0,55788.0,56227.0,54444.0,51180.0,55325.0,64074.0,55303.0,55730.0,55720.0,65654.0,57682.0,79209.0,59657.0,131045.0,59657.0,265809.0,50603.0,265809.0,50603.0,265809.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,10.0,21.0,39.0,0.0,1.0,2.0,2.0,2.0
