Date/Time,Year,Month,Day,Time,Data Quality,Temp (C),Temp Flag,Dew Point Temp (C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2014-02-15 08:00,2014,2,15,08:00,**,5.3,,2.7,,83,,7,,15,,40.2,,100.63,,,,,,NA
2014-02-15 09:00,2014,2,15,09:00,**,5.6,,3,,83,,7,,18,,48.3,,100.48,,,,,,NA
2014-02-15 10:00,2014,2,15,10:00,**,5.3,,3.3,,87,,10,,15,,48.3,,100.31,,,,,,Cloudy
2014-02-15 11:00,2014,2,15,11:00,**,5.9,,3.6,,85,,11,,18,,48.3,,100.14,,,,,,NA
2014-02-15 12:00,2014,2,15,12:00,**,6.4,,3,,79,,14,,10,,24.1,,99.99,,,,,,NA
2014-02-15 13:00,2014,2,15,13:00,**,6.8,,2.5,,74,,8,,10,,24.1,,99.79,,,,,,Rain
2014-02-15 14:00,2014,2,15,14:00,**,7.8,,1.7,,65,,8,,25,,19.3,,99.63,,,,,,Rain
2014-02-15 15:00,2014,2,15,15:00,**,5.9,,3.6,,85,,9,,24,,12.9,,99.41,,,,,,NA
2014-02-15 16:00,2014,2,15,16:00,**,5.4,,3.1,,85,,7,,30,,19.3,,99.14,,,,,,Rain
2014-02-15 17:00,2014,2,15,17:00,**,5.5,,3.8,,89,,8,,27,,19.3,,98.87,,,,,,Rain
2014-02-15 18:00,2014,2,15,18:00,**,5.9,,4.1,,88,,8,,34,,12.9,,98.68,,,,,,Rain
2014-02-15 19:00,2014,2,15,19:00,**,5.6,,4.3,,91,,9,,42,,12.9,,98.59,,,,,,Rain
2014-02-15 20:00,2014,2,15,20:00,**,6.5,,5.5,,93,,16,,10,,12.9,,98.89,,,,,,Rain
2014-02-15 21:00,2014,2,15,21:00,**,6.5,,2.6,,76,,17,,17,,16.1,,99.26,,,,,,NA
2014-02-15 22:00,2014,2,15,22:00,**,6.6,,3.2,,79,,17,,34,,16.1,,99.54,,,,,,Mostly Cloudy
2014-02-15 23:00,2014,2,15,23:00,**,6.2,,2.1,,75,,19,,31,,19.3,,99.67,,,,,,NA
2014-02-16 00:00,2014,2,16,00:00,**,6.2,,1.4,,71,,21,,40,,19.3,,99.79,,,,,,NA
2014-02-16 01:00,2014,2,16,01:00,**,5.2,,2,,80,,22,,46,,16.1,,99.93,,,,,,Mostly Cloudy
2014-02-16 02:00,2014,2,16,02:00,**,5.2,,1.3,,76,,21,,30,,16.1,,100.04,,,,,,NA
2014-02-16 03:00,2014,2,16,03:00,**,5.1,,0.7,,73,,20,,41,,16.1,,100.18,,,,,,NA
2014-02-16 04:00,2014,2,16,04:00,**,4.4,,1.4,,81,,20,,32,,16.1,,100.3,,,,,,Cloudy
2014-02-16 05:00,2014,2,16,05:00,**,4.3,,1.2,,80,,20,,32,,19.3,,100.46,,,,,,NA
2014-02-16 06:00,2014,2,16,06:00,**,4.1,,1.8,,85,,20,,24,,24.1,,100.58,,,,,,NA
2014-02-16 07:00,2014,2,16,07:00,**,3.8,,0.7,,80,,17,,19,,24.1,,100.67,,,,,,Mostly Cloudy
2014-02-16 08:00,2014,2,16,08:00,**,3.8,,1,,82,,18,,23,,32.2,,100.79,,,,,,NA
2014-02-16 09:00,2014,2,16,09:00,**,5.2,,1.3,,76,,20,,28,,48.3,,100.95,,,,,,NA
2014-02-16 10:00,2014,2,16,10:00,**,5.2,,1,,74,,19,,21,,48.3,,101.05,,,,,,Mostly Cloudy
2014-02-16 11:00,2014,2,16,11:00,**,5.3,,0.9,,73,,17,,22,,48.3,,101.1,,,,,,NA
2014-02-16 12:00,2014,2,16,12:00,**,5.6,,1.5,,75,,17,,22,,40.2,,101.14,,,,,,NA
2014-02-16 13:00,2014,2,16,13:00,**,6,,1.9,,75,,12,,32,,24.1,,100.99,,,,,,Cloudy
2014-02-16 14:00,2014,2,16,14:00,**,6.2,,1.7,,73,,13,,34,,32.2,,100.95,,,,,,NA
2014-02-16 15:00,2014,2,16,15:00,**,6.3,,2,,74,,12,,38,,24.1,,100.72,,,,,,NA
2014-02-16 16:00,2014,2,16,16:00,**,5.6,,3,,83,,13,,39,,12.9,,100.59,,,,,,Rain
2014-02-16 17:00,2014,2,16,17:00,**,5.3,,3,,85,,13,,47,,8.1,,100.38,,,,,,Moderate Rain - Fog
2014-02-16 18:00,2014,2,16,18:00,**,5.4,,3.6,,88,,14,,35,,6.4,,100.33,,,,,,Moderate Rain - Fog
2014-02-16 19:00,2014,2,16,19:00,**,5.5,,3.8,,89,,15,,49,,8.1,,100.31,,,,,,Rain - Fog
2014-02-16 20:00,2014,2,16,20:00,**,5.2,,3.5,,89,,15,,38,,12.9,,100.28,,,,,,NA
2014-02-16 21:00,2014,2,16,21:00,**,5.3,,3.6,,89,,16,,36,,12.9,,100.33,,,,,,Rain
2014-02-16 22:00,2014,2,16,22:00,**,5,,4,,93,,15,,21,,12.9,,100.34,,,,,,Rain
2014-02-16 23:00,2014,2,16,23:00,**,5.6,,3.6,,87,,16,,13,,16.1,,100.28,,,,,,NA
2014-02-17 00:00,2014,2,17,00:00,**,5.5,,4,,90,,15,,17,,16.1,,100.42,,,,,,NA
2014-02-17 01:00,2014,2,17,01:00,**,5.5,,3.5,,87,,17,,21,,19.3,,100.34,,,,,,Cloudy
2014-02-17 02:00,2014,2,17,02:00,**,4.9,,3.4,,90,,12,,13,,19.3,,100.35,,,,,,NA
2014-02-17 03:00,2014,2,17,03:00,**,4.8,,3.5,,91,,10,,12,,19.3,,100.34,,,,,,NA
2014-02-17 04:00,2014,2,17,04:00,**,5.3,,4.1,,92,,15,,15,,19.3,,100.3,,,,,,Cloudy
2014-02-17 05:00,2014,2,17,05:00,**,5.6,,3.9,,89,,16,,16,,16.1,,100.34,,,,,,Rain Showers
2014-02-17 06:00,2014,2,17,06:00,**,5.3,,3.8,,90,,4,,11,,16.1,,100.37,,,,,,NA
2014-02-17 07:00,2014,2,17,07:00,**,5.6,,3.9,,89,,17,,18,,16.1,,100.37,,,,,,Rain Showers
2014-02-17 08:00,2014,2,17,08:00,**,5.4,,3.7,,89,,18,,17,,19.3,,100.39,,,,,,NA
2014-02-17 09:00,2014,2,17,09:00,**,5.8,,3.8,,87,,18,,19,,19.3,,100.45,,,,,,NA
2014-02-17 10:00,2014,2,17,10:00,**,6.3,,4.3,,87,,19,,16,,19.3,,100.46,,,,,,Mostly Cloudy
2014-02-17 11:00,2014,2,17,11:00,**,6.4,,4.2,,86,,22,,11,,24.1,,100.54,,,,,,NA
2014-02-17 12:00,2014,2,17,12:00,**,6.8,,4.5,,85,,24,,9,,32.2,,100.59,,,,,,NA
2014-02-17 13:00,2014,2,17,13:00,**,7.5,,3.6,,76,,23,,7,,48.3,,100.62,,,,,,Mostly Cloudy
2014-02-17 14:00,2014,2,17,14:00,**,7,,3.8,,80,,26,,5,,48.3,,100.67,,,,,,NA
2014-02-17 15:00,2014,2,17,15:00,**,7.2,,2.9,,74,,19,,3,,48.3,,100.7,,,,,,NA
2014-02-17 16:00,2014,2,17,16:00,**,7.1,,3.4,,77,,23,,5,,48.3,,100.74,,,,,,Cloudy
2014-02-17 17:00,2014,2,17,17:00,**,6.9,,2.6,,74,,36,,1,,48.3,,100.76,,,,,,NA
2014-02-17 18:00,2014,2,17,18:00,**,5.2,,2.6,,83,,22,,10,,32.2,,100.81,,,,,,NA
2014-02-17 19:00,2014,2,17,19:00,**,5.4,,2.6,,82,,20,,17,,32.2,,100.85,,,,,,Mainly Clear
2014-02-17 20:00,2014,2,17,20:00,**,5.1,,2.3,,82,,19,,17,,24.1,,100.93,,,,,,NA
2014-02-17 21:00,2014,2,17,21:00,**,5.1,,2.1,,81,,18,,17,,24.1,,101.01,,,,,,NA
2014-02-17 22:00,2014,2,17,22:00,**,5.4,,2.1,,79,,13,,10,,24.1,,101.09,,,,,,Mostly Cloudy
2014-02-17 23:00,2014,2,17,23:00,**,5.4,,3.6,,88,,17,,18,,16.1,,101.12,,,,,,NA
2014-02-18 00:00,2014,2,18,00:00,**,5.2,,3.5,,89,,14,,17,,16.1,,101.11,,,,,,NA
2014-02-18 01:00,2014,2,18,01:00,**,4.3,,3,,91,,11,,14,,16.1,,101.15,,,,,,Cloudy
2014-02-18 02:00,2014,2,18,02:00,**,4.3,,2.5,,88,,15,,21,,24.1,,101.17,,,,,,NA
2014-02-18 03:00,2014,2,18,03:00,**,3.7,,2.2,,90,,12,,14,,24.1,,101.14,,,,,,NA
2014-02-18 04:00,2014,2,18,04:00,**,4.7,,2.9,,88,,12,,17,,19.3,,101.08,,,,,,Mostly Cloudy
2014-02-18 05:00,2014,2,18,05:00,**,5.1,,3.3,,88,,11,,23,,19.3,,101.01,,,,,,NA
2014-02-18 06:00,2014,2,18,06:00,**,4.5,,3.3,,92,,10,,21,,12.9,,100.93,,,,,,Rain
2014-02-18 07:00,2014,2,18,07:00,**,4.5,,3.5,,93,,9,,18,,12.9,,100.76,,,,,,Rain
2014-02-18 08:00,2014,2,18,08:00,**,5.5,,4.3,,92,,12,,30,,11.3,,100.61,,,,,,Rain
2014-02-18 09:00,2014,2,18,09:00,**,4,,2.8,,92,,7,,32,,9.7,,100.46,,,,,,Rain - Fog
2014-02-18 10:00,2014,2,18,10:00,**,4.1,,3.2,,94,,8,,27,,11.3,,100.25,,,,,,Rain
2014-02-18 11:00,2014,2,18,11:00,**,4.4,,3.4,,93,,10,,22,,11.3,,100.05,,,,,,Rain
2014-02-18 12:00,2014,2,18,12:00,**,4.9,,4,,94,,8,,21,,8.1,,99.84,,,,,,Rain - Fog
2014-02-18 13:00,2014,2,18,13:00,**,6.8,,5.3,,90,,15,,37,,19.3,,99.7,,,,,,Rain
2014-02-18 14:00,2014,2,18,14:00,**,7.8,,6,,88,,17,,36,,24.1,,99.63,,,,,,NA
2014-02-18 15:00,2014,2,18,15:00,**,8.1,,5.1,,81,,19,,28,,24.1,,99.72,,,,,,NA
2014-02-18 16:00,2014,2,18,16:00,**,7.4,,4.2,,80,,20,,26,,24.1,,99.76,,,,,,Mostly Cloudy
2014-02-18 17:00,2014,2,18,17:00,**,6.8,,3.1,,77,,25,,28,,24.1,,99.87,,,,,,NA
2014-02-18 18:00,2014,2,18,18:00,**,6.4,,1.7,,72,,24,,35,,24.1,,100.05,,,,,,NA
2014-02-18 19:00,2014,2,18,19:00,**,5.1,,2.8,,85,,27,,14,,24.1,,100.22,,,,,,Mainly Clear
2014-02-18 20:00,2014,2,18,20:00,**,4.4,,1.6,,82,,25,,13,,24.1,,100.37,,,,,,NA
2014-02-18 21:00,2014,2,18,21:00,**,5.2,,0.4,,71,,23,,27,,24.1,,100.49,,,,,,NA
2014-02-18 22:00,2014,2,18,22:00,**,4.4,,0.9,,78,,20,,23,,24.1,,100.64,,,,,,Clear
2014-02-18 23:00,2014,2,18,23:00,**,4.3,,0.3,,75,,18,,18,,24.1,,100.71,,,,,,NA
2014-02-19 00:00,2014,2,19,00:00,**,4.3,,0.6,,77,,21,,23,,24.1,,100.76,,,,,,NA
2014-02-19 01:00,2014,2,19,01:00,**,4.3,,0.5,,76,,18,,26,,24.1,,100.84,,,,,,Mostly Cloudy
2014-02-19 02:00,2014,2,19,02:00,**,4.1,,1,,80,,21,,23,,24.1,,100.9,,,,,,NA
2014-02-19 03:00,2014,2,19,03:00,**,3.9,,1.3,,83,,22,,20,,24.1,,100.97,,,,,,NA
2014-02-19 04:00,2014,2,19,04:00,**,3.6,,1,,83,,23,,17,,24.1,,101.04,,,,,,Mainly Clear
2014-02-19 05:00,2014,2,19,05:00,**,3.7,,0.2,,78,,24,,18,,24.1,,101.12,,,,,,NA
2014-02-19 06:00,2014,2,19,06:00,**,4,,0.5,,78,,23,,22,,24.1,,101.19,,,,,,NA
2014-02-19 07:00,2014,2,19,07:00,**,3.2,,-0.1,,79,,24,,14,,24.1,,101.29,,,,,,Mainly Clear
2014-02-19 08:00,2014,2,19,08:00,**,3.7,,0.2,,78,,25,,10,,32.2,,101.37,,,,,,NA
2014-02-19 09:00,2014,2,19,09:00,**,5.3,,0.9,,73,,22,,9,,24.1,,101.45,,,,,,NA
2014-02-19 10:00,2014,2,19,10:00,**,6,,1.2,,71,,24,,16,,24.1,,101.56,,,,,,Mainly Clear
2014-02-19 11:00,2014,2,19,11:00,**,6.4,,0.5,,66,,23,,14,,24.1,,101.64,,,,,,NA
2014-02-19 12:00,2014,2,19,12:00,**,6.8,,-0.2,,61,,23,,15,,32.2,,101.71,,,,,,NA
2014-02-19 13:00,2014,2,19,13:00,**,7.1,,0.1,,61,,22,,12,,32.2,,101.72,,,,,,Mainly Clear
2014-02-19 14:00,2014,2,19,14:00,**,7.6,,-0.1,,58,,22,,9,,24.1,,101.74,,,,,,NA
2014-02-19 15:00,2014,2,19,15:00,**,7.8,,-0.9,,54,,19,,13,,32.2,,101.74,,,,,,NA
2014-02-19 16:00,2014,2,19,16:00,**,7.6,,-2.2,,50,,18,,12,,32.2,,101.76,,,,,,Mostly Cloudy
2014-02-19 17:00,2014,2,19,17:00,**,6.3,,0.8,,68,,20,,14,,32.2,,101.76,,,,,,NA
2014-02-19 18:00,2014,2,19,18:00,**,5.4,,0.8,,72,,19,,12,,32.2,,101.75,,,,,,NA
2014-02-19 19:00,2014,2,19,19:00,**,5.9,,-0.2,,65,,15,,11,,32.2,,101.75,,,,,,Cloudy
2014-02-19 20:00,2014,2,19,20:00,**,5.4,,-0.2,,67,,18,,24,,19.3,,101.76,,,,,,Rain
2014-02-19 21:00,2014,2,19,21:00,**,3.6,,1.5,,86,,15,,22,,16.1,,101.75,,,,,,Rain
2014-02-19 22:00,2014,2,19,22:00,**,3.3,,1.8,,90,,10,,26,,19.3,,101.67,,,,,,Rain
2014-02-19 23:00,2014,2,19,23:00,**,2.7,,1.5,,92,,7,,23,,16.1,,101.5,,,,,,Rain
2014-02-20 00:00,2014,2,20,00:00,**,2.8,,1.5,,91,,7,,22,,16.1,,101.48,,,,,,Rain
2014-02-20 01:00,2014,2,20,01:00,**,2.9,,2,,94,,8,,19,,12.9,,101.38,,,,,,Rain
2014-02-20 02:00,2014,2,20,02:00,**,3.4,,2.4,,93,,7,,18,,19.3,,101.35,,,,,,NA
2014-02-20 03:00,2014,2,20,03:00,**,3.9,,2.7,,92,,7,,15,,24.1,,101.31,,,,,,NA
2014-02-20 04:00,2014,2,20,04:00,**,5.5,,3.7,,88,,13,,12,,24.1,,101.28,,,,,,Cloudy
2014-02-20 05:00,2014,2,20,05:00,**,5.4,,3.4,,87,,15,,10,,24.1,,101.24,,,,,,NA
2014-02-20 06:00,2014,2,20,06:00,**,5.4,,3.1,,85,,21,,10,,24.1,,101.2,,,,,,NA
2014-02-20 07:00,2014,2,20,07:00,**,5.9,,3.2,,83,,21,,24,,24.1,,101.22,,,,,,Mostly Cloudy
2014-02-20 08:00,2014,2,20,08:00,**,6,,2.3,,77,,26,,38,,24.1,,101.34,,,,,,NA
2014-02-20 09:00,2014,2,20,09:00,**,6.3,,2.4,,76,,28,,40,,48.3,,101.53,,,,,,NA
2014-02-20 10:00,2014,2,20,10:00,**,6.8,,2.5,,74,,28,,30,,48.3,,101.66,,,,,,Mainly Clear
2014-02-20 11:00,2014,2,20,11:00,**,7.4,,2.1,,69,,28,,25,,48.3,,101.77,,,,,,NA
2014-02-20 12:00,2014,2,20,12:00,**,7.7,,1.3,,64,,26,,19,,48.3,,101.85,,,,,,NA
2014-02-20 13:00,2014,2,20,13:00,**,8.1,,1.9,,65,,25,,13,,48.3,,101.82,,,,,,Mainly Clear
2014-02-20 14:00,2014,2,20,14:00,**,7.8,,1.2,,63,,23,,9,,48.3,,101.83,,,,,,NA
2014-02-20 15:00,2014,2,20,15:00,**,8.6,,-0.7,,52,,27,,9,,48.3,,101.81,,,,,,NA
2014-02-20 16:00,2014,2,20,16:00,**,7.5,,0.5,,61,,23,,11,,48.3,,101.82,,,,,,Mostly Cloudy
2014-02-20 17:00,2014,2,20,17:00,**,7,,2.3,,72,,22,,11,,32.2,,101.81,,,,,,NA
2014-02-20 18:00,2014,2,20,18:00,**,6.3,,1.8,,73,,24,,19,,32.2,,101.81,,,,,,NA
2014-02-20 19:00,2014,2,20,19:00,**,6.2,,1.2,,70,,25,,23,,32.2,,101.86,,,,,,Mostly Cloudy
2014-02-20 20:00,2014,2,20,20:00,**,6.1,,1.5,,72,,24,,15,,32.2,,101.88,,,,,,NA
2014-02-20 21:00,2014,2,20,21:00,**,6.1,,1.6,,73,,23,,30,,32.2,,101.93,,,,,,NA
2014-02-20 22:00,2014,2,20,22:00,**,5.8,,2.3,,78,,26,,31,,32.2,,101.98,,,,,,Mostly Cloudy
2014-02-20 23:00,2014,2,20,23:00,**,5,,1.1,,76,,28,,42,,32.2,,102,,,,,,NA
2014-02-21 00:00,2014,2,21,00:00,**,4.3,,1.2,,80,,27,,33,,32.2,,102.06,,,,,,NA
2014-02-21 01:00,2014,2,21,01:00,**,4.3,,0.3,,75,,28,,32,,32.2,,102.12,,,,,,Mainly Clear
2014-02-21 02:00,2014,2,21,02:00,**,4.2,,-1.4,,67,,28,,45,,32.2,,102.13,,,,,,NA
2014-02-21 03:00,2014,2,21,03:00,**,3.8,,-1.6,,68,,27,,45,,32.2,,102.17,,,,,,NA
2014-02-21 04:00,2014,2,21,04:00,**,3.6,,-1.8,,68,,28,,40,,32.2,,102.25,,,,,,Mainly Clear
2014-02-21 05:00,2014,2,21,05:00,**,3.3,,-2.7,,65,,28,,39,,32.2,,102.3,,,,,,NA
2014-02-21 06:00,2014,2,21,06:00,**,3.4,,-2.2,,67,,27,,36,,32.2,,102.3,,,,,,NA
2014-02-21 07:00,2014,2,21,07:00,**,3.2,,-1.7,,70,,29,,36,,32.2,,102.32,,,,,,Cloudy
2014-02-21 08:00,2014,2,21,08:00,**,3.2,,-2.5,,66,,28,,37,,48.3,,102.37,,,,,,NA
2014-02-21 09:00,2014,2,21,09:00,**,3.4,,-1.8,,69,,29,,34,,48.3,,102.42,,,,,,NA
2014-02-21 10:00,2014,2,21,10:00,**,4.1,,-1.1,,69,,30,,23,,48.3,,102.47,,,,,,Mostly Cloudy
2014-02-21 11:00,2014,2,21,11:00,**,4.7,,-1.1,,66,,31,,20,,48.3,,102.51,,,,,,NA
2014-02-21 12:00,2014,2,21,12:00,**,5.1,,-1.1,,64,,29,,17,,48.3,,102.5,,,,,,NA
2014-02-21 13:00,2014,2,21,13:00,**,5.1,,-0.9,,65,,28,,24,,48.3,,102.49,,,,,,Cloudy
2014-02-21 14:00,2014,2,21,14:00,**,5.2,,-0.6,,66,,29,,24,,48.3,,102.47,,,,,,NA
2014-02-21 15:00,2014,2,21,15:00,**,5,,-0.8,,66,,29,,23,,48.3,,102.44,,,,,,NA
2014-02-21 16:00,2014,2,21,16:00,**,5.6,,-1.3,,61,,29,,22,,48.3,,102.44,,,,,,Cloudy
2014-02-21 17:00,2014,2,21,17:00,**,4.8,,-2.1,,61,,29,,17,,48.3,,102.41,,,,,,NA
2014-02-21 18:00,2014,2,21,18:00,**,3.9,,-2.7,,62,,29,,16,,48.3,,102.4,,,,,,NA
2014-02-21 19:00,2014,2,21,19:00,**,3.1,,-2,,69,,29,,15,,32.2,,102.38,,,,,,Mainly Clear
2014-02-21 20:00,2014,2,21,20:00,**,3,,-2.5,,67,,28,,15,,32.2,,102.37,,,,,,NA
2014-02-21 21:00,2014,2,21,21:00,**,2.3,,-2.2,,72,,34,,4,,32.2,,102.39,,,,,,NA
2014-02-21 22:00,2014,2,21,22:00,**,0.8,,-3.1,,75,,2,,6,,32.2,,102.38,,,,,,Mainly Clear
2014-02-21 23:00,2014,2,21,23:00,**,1.1,,-2.5,,77,,7,,8,,32.2,,102.36,,,,,,NA
2014-02-22 00:00,2014,2,22,00:00,**,1,,-2.4,,78,,8,,8,,24.1,,102.37,,,,,,NA
2014-02-22 01:00,2014,2,22,01:00,**,1.7,,-2.3,,75,,8,,9,,24.1,,102.35,,,,,,Cloudy
2014-02-22 02:00,2014,2,22,02:00,**,1.7,,-2.1,,76,,6,,6,,24.1,,102.34,,,,,,NA
2014-02-22 03:00,2014,2,22,03:00,**,0.9,,-1.8,,82,,1,,5,,24.1,,102.34,,,,,,NA
2014-02-22 04:00,2014,2,22,04:00,**,1.5,,-2.1,,77,,33,,3,,24.1,,102.31,,,,,,Cloudy
2014-02-22 05:00,2014,2,22,05:00,**,1.8,,-1.8,,77,,3,,4,,19.3,,102.29,,,,,,NA
2014-02-22 06:00,2014,2,22,06:00,**,1.4,,-1.7,,80,,11,,5,,19.3,,102.27,,,,,,Snow
2014-02-22 07:00,2014,2,22,07:00,**,0.6,,-0.7,,91,,13,,5,,12.9,,102.22,,,,,,Snow
2014-02-22 08:00,2014,2,22,08:00,**,0.2,,-0.7,,94,,9,,8,,2.4,,102.21,,,,,,Snow
2014-02-22 09:00,2014,2,22,09:00,**,0.1,,-0.6,,95,,9,,10,,1.6,,102.22,,,,,,Snow
2014-02-22 10:00,2014,2,22,10:00,**,0.5,,-0.1,,96,,10,,12,,1.6,,102.21,,,,,,Snow
2014-02-22 11:00,2014,2,22,11:00,**,1.1,,0.2,,94,,9,,15,,4.8,,102.19,,,,,,Snow
2014-02-22 12:00,2014,2,22,12:00,**,1.2,,0.5,,95,,9,,12,,4,,102.16,,,,,,Snow
2014-02-22 13:00,2014,2,22,13:00,**,1.5,,0.8,,95,,8,,14,,4,,102.1,,,,,,Snow
2014-02-22 14:00,2014,2,22,14:00,**,1.6,,0.9,,95,,8,,15,,3.2,,102.02,,,,,,Rain - Snow
2014-02-22 15:00,2014,2,22,15:00,**,1.5,,0.8,,95,,9,,17,,4.8,,101.97,,,,,,Rain - Snow
2014-02-22 16:00,2014,2,22,16:00,**,0.8,,0.2,,96,,8,,18,,3.2,,101.94,,,,,,Rain - Snow
2014-02-22 17:00,2014,2,22,17:00,**,0.7,,0,,95,,9,,18,,2.4,,101.89,,,,,,Snow
2014-02-22 18:00,2014,2,22,18:00,**,0.6,,0,,96,,8,,17,,2.4,,101.85,,,,,,Snow
2014-02-22 19:00,2014,2,22,19:00,**,0.3,,-0.3,,96,,9,,12,,2.4,,101.84,,,,,,Snow
2014-02-22 20:00,2014,2,22,20:00,**,0.4,,0,,97,,8,,10,,2.8,,101.81,,,,,,Snow
2014-02-22 21:00,2014,2,22,21:00,**,0.3,,-0.1,,97,,10,,9,,3.2,,101.83,,,,,,Snow
2014-02-22 22:00,2014,2,22,22:00,**,0.9,,0.3,,96,,7,,12,,4,,101.82,,,,,,Snow
2014-02-22 23:00,2014,2,22,23:00,**,0.2,,-0.4,,96,,9,,10,,3.6,,101.8,,,,,,Snow
2014-02-23 00:00,2014,2,23,00:00,**,0.3,,-0.1,,97,,9,,10,,2.8,,101.77,,,,,,Snow
2014-02-23 01:00,2014,2,23,01:00,**,0.2,,-0.2,,97,,10,,6,,2.4,,101.79,,,,,,Snow
2014-02-23 02:00,2014,2,23,02:00,**,0.3,,-0.1,,97,,8,,5,,2.4,,101.77,,,,,,Snow
2014-02-23 03:00,2014,2,23,03:00,**,0.4,,0,,97,,9,,8,,2.4,,101.72,,,,,,Snow
2014-02-23 04:00,2014,2,23,04:00,**,0.2,,-0.2,,97,,10,,7,,2.4,,101.69,,,,,,Snow
2014-02-23 05:00,2014,2,23,05:00,**,0.1,,-0.3,,97,,9,,6,,2,,101.68,,,,,,Snow
2014-02-23 06:00,2014,2,23,06:00,**,0.1,,-0.2,,98,,10,,7,,2,,101.66,,,,,,Snow
2014-02-23 07:00,2014,2,23,07:00,**,0.1,,-0.2,,98,,9,,8,,1.6,,101.65,,,,,,Snow
2014-02-23 08:00,2014,2,23,08:00,**,0.2,,-0.1,,98,,9,,10,,1.2,,101.64,,,,,,Snow
2014-02-23 09:00,2014,2,23,09:00,**,0.2,,-0.2,,97,,10,,18,,1.6,,101.63,,,,,,Snow
2014-02-23 10:00,2014,2,23,10:00,**,0.2,,-0.4,,96,,11,,16,,2.4,,101.65,,,,,,Snow
2014-02-23 11:00,2014,2,23,11:00,**,0.2,,-0.4,,96,,11,,15,,1.2,,101.66,,,,,,Snow
2014-02-23 12:00,2014,2,23,12:00,**,0.3,,-0.3,,96,,11,,19,,1.6,,101.64,,,,,,Snow
2014-02-23 13:00,2014,2,23,13:00,**,0.3,,-0.4,,95,,10,,19,,1.6,,101.59,,,,,,Snow
2014-02-23 14:00,2014,2,23,14:00,**,0.4,,-0.3,,95,,11,,13,,2.4,,101.58,,,,,,Snow
2014-02-23 15:00,2014,2,23,15:00,**,0.3,,-0.4,,95,,10,,14,,2.4,,101.59,,,,,,Snow
2014-02-23 16:00,2014,2,23,16:00,**,0.2,,-0.4,,96,,11,,13,,2.4,,101.6,,,,,,Snow
2014-02-23 17:00,2014,2,23,17:00,**,0.2,,-0.5,,95,,11,,12,,2.4,,101.66,,,,,,Snow
2014-02-23 18:00,2014,2,23,18:00,**,0.2,,-0.5,,95,,11,,11,,2.4,,101.7,,,,,,Snow
2014-02-23 19:00,2014,2,23,19:00,**,0.2,,-0.4,,96,,10,,14,,4,,101.72,,,,,,Snow
2014-02-23 20:00,2014,2,23,20:00,**,0.2,,-0.5,,95,,12,,10,,12.9,,101.76,,,,,,NA
2014-02-23 21:00,2014,2,23,21:00,**,0.2,,-0.7,,94,,12,,7,,9.7,,101.83,,,,,,Rain
2014-02-23 22:00,2014,2,23,22:00,**,0,,-0.7,,95,,12,,6,,9.7,,101.89,,,,-2,,Drizzle
2014-02-23 23:00,2014,2,23,23:00,**,0.1,,-0.9,,93,,11,,8,,16.1,,101.92,,,,,,NA
2014-02-24 00:00,2014,2,24,00:00,**,0.2,,-1.3,,90,,36,,2,,16.1,,101.96,,,,,,NA
2014-02-24 01:00,2014,2,24,01:00,**,0,,-0.7,,95,,36,,1,,19.3,,101.95,,,,0,,Cloudy
2014-02-24 02:00,2014,2,24,02:00,**,0.4,,-0.9,,91,,19,,4,,19.3,,101.98,,,,,,NA
2014-02-24 03:00,2014,2,24,03:00,**,0.3,,-1.2,,90,,20,,5,,19.3,,101.96,,,,,,NA
2014-02-24 04:00,2014,2,24,04:00,**,0.3,,-1,,91,,36,,1,,19.3,,101.95,,,,,,Cloudy
2014-02-24 05:00,2014,2,24,05:00,**,0.2,,-1,,92,,,,0,,19.3,,101.98,,,,,,NA
2014-02-24 06:00,2014,2,24,06:00,**,0.2,,-0.5,,95,,36,,3,,6.4,,101.99,,,,,,Snow
2014-02-24 07:00,2014,2,24,07:00,**,0.2,,-0.4,,96,,36,,1,,1.6,,101.97,,,,,,Snow
2014-02-24 08:00,2014,2,24,08:00,**,0.1,,-0.3,,97,,24,,8,,1.2,,102,,,,,,Snow
2014-02-24 09:00,2014,2,24,09:00,**,0,,-0.4,,97,,15,,8,,0.8,,102.01,,,,-3,,Moderate Snow
2014-02-24 10:00,2014,2,24,10:00,**,0,,-0.4,,97,,15,,9,,1.2,,101.99,,,,-3,,Snow
2014-02-24 11:00,2014,2,24,11:00,**,0.3,,-0.3,,96,,15,,4,,1.6,,101.99,,,,,,Snow
2014-02-24 12:00,2014,2,24,12:00,**,0.5,,-0.1,,96,,15,,4,,1.6,,101.98,,,,,,Snow
2014-02-24 13:00,2014,2,24,13:00,**,0.4,,-0.2,,96,,13,,4,,1.6,,101.95,,,,,,Snow
2014-02-24 14:00,2014,2,24,14:00,**,0.2,,-0.2,,97,,18,,5,,0.8,,101.96,,,,,,Moderate Snow
2014-02-24 15:00,2014,2,24,15:00,**,0.1,,-0.3,,97,,19,,4,,1.2,,102,,,,,,Snow
